#Date/Time of Update: 2016-09-08 6:13:26 AM,#Player ID,#LastName,#FirstName,#Jersey Num,#Position,#Height,#Weight,#Birth Date,#Age,#Birth City,#Birth Country,#Rookie,#Team ID,#Team Abbr.,#Team City,#Team Name,#GamesPlayed,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassYards,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoPct,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#GamesStarted,#Safeties,#PassAvg,#Targets
,6869,Taylor,Devin,92,DE,"6'7""",275,,,,,N,61,DET,Detroit,Lions,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,4,1.0,2,0,0,0,0.0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8861,Taylor,Ike,,DT,"6'2""",195,1980-05-05,36,"New Orleans, LA",USA,N,59,PIT,Pittsburgh,Steelers,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,16,5,0.0,0,0,0,0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7444,Taylor,Jamar,22,CB,"5'10""",195,1990-09-29,25,"San Diego, CA",USA,N,49,MIA,Miami,Dolphins,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,0,0.0,0,0,0,0,0.0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6949,Taylor,Lane,65,G,"6'3""",324,,,,,N,62,GB,Green Bay,Packers,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6609,Taylor,Phil,98,DE,"6'3""",335,1988-04-07,28,"Clinton, MD",USA,N,58,CLE,Cleveland,Browns,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,4,0.0,0,0,0,0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8953,Taylor,Ryan,82,TE,"6'3""",254,1987-11-16,28,"Winston-Salem, NC",USA,N,58,CLE,Cleveland,Browns,3,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0
,5942,Taylor,Stepfan,30,RB,"5'9""",216,,,,,N,76,ARI,Arizona,Cardinals,12,,,,,,,,,,,,,,,,,,63,5.2,208,3.3,17.3,1,87,13,20.6,1,0,0,11,79,7.2,6.6,3,60,5,0,0,0,3,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,15
,6205,Taylor,Tyrod,5,QB,"6'1""",215,1989-08-03,27,"Hampton, VA",USA,N,56,BAL,Baltimore,Ravens,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,39.6,4,4.0,-10,-2.5,-10.0,0,-1,0,0.0,0,0,1,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,-7,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,
,8012,Tebow,Tim,11,QB,"6'3""",245,,,,,N,54,PHI,Philadelphia,Eagles,16,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,39.6,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,
,8256,Te'o,Manti,50,LB,"6'1""",241,,,,,N,75,SD,San Diego,Chargers,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,60,21,1.0,2,1,0,0,0.0,0,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8366,Terrell,Steven,26,FS,"5'10""",197,,,,,N,79,SEA,Seattle,Seahawks,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7478,Thielen,Adam,19,WR,"6'2""",200,,,,,N,63,MIN,Minnesota,Vikings,16,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,8,137,17.1,8.6,1,73,7,1,1,0,9,12,3,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33,16.5,33,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,13
,6222,Thigpen,Marcus,11,WR,"5'9""",200,1986-05-15,30,"Detroit, MI",USA,N,48,BUF,Buffalo,Bills,9,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,2,1,0,1,0,0,1,0,11,285,25.9,177,0,10,1,0,0,15,231,15.4,193,1,3,2,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1
,8147,Thomas,Cam,96,DT,"6'4""",330,1986-12-12,29,"Eagle Springs, NC",USA,N,59,PIT,Pittsburgh,Steelers,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,8,0.5,1,0,0,0,0.0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,9019,Thomas,Chase,,DE,"6'4""",255,1989-06-10,27,"Atlanta, GA",USA,N,78,SF,San Francisco,49ers,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8.0,8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6383,Thomas,Daniel,30,RB,"6'1""",235,1987-10-29,28,"Hilliard, FL",USA,N,60,CHI,Chicago,Bears,2,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0
,7280,Thomas,De'Anthony,13,RB,"5'8""",176,,,,,N,73,KC,Kansas City,Chiefs,14,,,,,,,,,,,,,,,,,,14,1.0,93,6.6,6.6,0,77,3,21.4,1,0,0,23,176,7.6,12.6,1,139,8,1,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,451,30.1,312,0,13,2,0,0,34,425,12.5,247,1,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,31
,6757,Thomas,Demaryius,88,WR,"6'3""",229,,,,,N,72,DEN,Denver,Broncos,2,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,16,214,13.4,107.0,4,56,11,5,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,26
,7124,Thomas,Donald,66,G,"6'4""",303,,,,,N,65,IND,Indianapolis,Colts,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8367,Thomas,Earl,29,FS,"5'10""",202,,,,,N,79,SEA,Seattle,Seahawks,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,96,26,0.0,0,1,0,47,47.0,47,10,4,15,0,1,1,2,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,2,3,1.5,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8721,Thomas,Jemea,35,DB,"5'10""",195,1990-04-07,26,"Fitzgerald, GA",USA,N,77,STL,St. Louis,Rams,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6598,Thomas,Joe,73,T,"6'6""",312,,,,,N,58,CLE,Cleveland,Browns,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,9013,Thomas,Josh,26,DB,"5'11""",185,1989-05-03,27,"Cedar Hill, TX",USA,N,51,NYJ,New York,Jets,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7803,Thomas,J.T.,55,OLB,"6'1""",236,1988-08-15,28,"Fort Lauderdale, FL",USA,N,66,JAC,Jacksonville,Jaguars,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,80,32,0.0,0,2,0,10,5.0,10,5,10,2,0,0,0,2,0,1,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7207,Thomas,Julius,80,TE,"6'5""",250,1988-06-27,28,"Stockton, CA",USA,N,72,DEN,Denver,Broncos,16,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,138,1894,13.7,118.4,19,495,88,22,6,0,5,5,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,221
,5936,Thomas,Logan,6,QB,"6'6""",250,1991-07-01,25,"Lynchburg, VA",USA,N,76,ARI,Arizona,Cardinals,2,9,1,11.1,4.5,81,9.0,40.5,1,11.1,0,0.0,81,1,1,2,11,101.6,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9.0,
,7450,Thomas,Michael,31,FS,"5'11""",201,,,,,N,49,MIA,Miami,Dolphins,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,18,3,0.0,0,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8816,Thomas,Phillip,41,DB,"6'0""",223,1989-03-01,27,"Bakersfield, CA",USA,N,55,WAS,Washington,Redskins,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,7,0.0,0,0,0,0,0.0,0,0,5,2,0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8866,Thomas,Pierre,39,RB,"5'11""",215,1984-12-19,31,"Chicago, IL",USA,N,70,NO,New Orleans,Saints,11,,,,,,,,,,,,,,,,,,45,4.1,232,5.2,21.1,2,127,14,31.1,1,0,0,45,378,8.4,34.4,1,170,19,2,0,0,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,55
,8181,Thomas,Shamarko,29,SS,"5'9""",217,,,,,N,59,PIT,Pittsburgh,Steelers,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7249,Thomas,Todd,8,LB,"6'2""",230,,,,,N,66,JAC,Jacksonville,Jaguars,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7938,Thompkins,Kenbrell,85,WR,"6'1""",195,1988-07-29,28,"Miami, FL",USA,N,74,OAK,Oakland,Raiders,14,,,,,,,,,,,,,,,,,,2,0.1,5,2.5,0.4,0,5,0,0.0,0,0,0,21,262,12.5,18.7,0,158,13,1,1,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,18.5,21,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,48
,6519,Thompson,Brandon,98,DT,"6'2""",315,,,,,N,57,CIN,Cincinnati,Bengals,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,21,11,1.0,9,0,0,0,0.0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8739,Thompson,Chris,37,RB,"5'8""",193,,,,,N,55,WAS,Washington,Redskins,2,,,,,,,,,,,,,,,,,,3,1.5,12,4.0,6.0,0,7,0,0.0,0,0,0,6,27,4.5,13.5,1,14,2,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,7
,6849,Thompson,Jordan,82,TE,"6'4""",257,,,,,N,61,DET,Detroit,Lions,3,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1
,6747,Thompson,Juwan,40,RB,"5'11""",225,,,,,N,72,DEN,Denver,Broncos,12,,,,,,,,,,,,,,,,,,54,4.5,272,5.0,22.7,3,144,17,31.5,2,1,1,4,25,6.2,2.1,0,25,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,7
,8830,Thompson,Taylor,,TE,"6'6""",268,1989-10-19,26,"Plano, TX",USA,N,67,TEN,Tennessee,Titans,3,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,2,24,12.0,8.0,0,13,2,0,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,4
,8057,Thornton,Cedric,72,DE,"6'4""",309,1988-06-21,28,"Star City, AR",USA,N,54,PHI,Philadelphia,Eagles,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,52,16,1.0,8,0,0,0,0.0,0,2,10,19,0,0,0,0,0,3,0,3,1,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7125,Thornton,Hugh,69,G,"6'3""",336,,,,,N,65,IND,Indianapolis,Colts,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7994,Thorpe,Neiko,31,CB,"6'1""",200,,,,,N,74,OAK,Oakland,Raiders,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,1,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8083,Thurmond III,Walter,26,SS,"5'11""",190,1987-08-12,29,"Los Angeles, CA",USA,N,53,NYG,New York,Giants,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8414,Tiller,Andrew,61,G,"6'4""",324,,,,,N,78,SF,San Francisco,49ers,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,6362,Tillman,Charles,31,CB,"6'2""",210,1981-02-23,35,"Chicago, IL",USA,N,60,CHI,Chicago,Bears,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,0.0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,8164,Timmons,Lawrence,94,LB,"6'1""",234,,,,,N,59,PIT,Pittsburgh,Steelers,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,133,45,2.0,11,0,0,0,0.0,0,1,18,18,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,
,7270,Tinker,Carson,46,LS,"6'0""",233,,,,,N,66,JAC,Jacksonville,Jaguars,16,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,3,5,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0
,7099,Tipton,Zurlon,37,RB,"6'0""",231,,,,,N,65,IND,Indianapolis,Colts,4,,,,,,,,,,,,,,,,,,10,2.5,18,1.8,4.5,0,6,0,0.0,0,0,0,6,68,11.3,17.0,1,44,5,1,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,6
,6299,Todman,Jordan,30,RB,"5'10""",200,1990-02-24,26,"New Bedford, MA",USA,N,66,JAC,Jacksonville,Jaguars,16,,,,,,,,,,,,,,,,,,32,2.0,186,5.8,11.6,1,164,5,15.6,2,1,0,25,198,7.9,12.4,1,155,6,2,0,0,4,6,2,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,972,25.6,386,0,31,1,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,38
,6050,Toilolo,Levine,80,TE,"6'8""",265,,,,,N,68,ATL,Atlanta,Falcons,16,,,,,,,,,,,,,,,,,,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,31,238,7.7,14.9,2,153,15,1,0,0,2,2,0,0.0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,52
